Fecha,Lugar,Confirmados,Defunciones,Confirmados < 14 días
2020-04-30,Tabernas,1,NA,0
2020-04-30,Tahal,NA,NA,NA
2020-04-30,Turrillas,NA,NA,NA
2020-04-30,Velefique,NA,NA,NA
2020-04-30,Levante-Alto Almanzora,93,14,12
2020-04-30,Albanchez,1,NA,1
2020-04-30,Albox,14,3,2
2020-04-30,Arboleas,3,NA,0
2020-04-30,Cantoria,3,NA,0
2020-04-30,Cóbdar,NA,NA,NA
2020-04-30,Oria,NA,NA,NA
2020-04-30,Partaloa,NA,NA,NA
2020-04-30,Cuevas del Almanzora,4,1,0
2020-04-30,Huércal-Overa,15,2,0
2020-04-30,Pulpí,4,NA,1
2020-04-30,Taberno,NA,NA,NA
2020-04-30,Zurgena,1,NA,1
2020-04-30,Chirivel,1,NA,1
2020-04-30,María,2,NA,0
2020-04-30,Vélez-Blanco,NA,NA,NA
2020-04-30,Vélez-Rubio,3,1,0
2020-04-30,Chercos,NA,NA,NA
2020-04-30,Fines,2,NA,1
2020-04-30,Laroya,NA,NA,NA
2020-04-30,Líjar,1,1,0
2020-04-30,Macael,10,3,1
2020-04-30,Olula del Río,8,NA,2
2020-04-30,Purchena,3,1,1
2020-04-30,Sierro,NA,NA,NA
2020-04-30,Somontín,NA,NA,NA
2020-04-30,Suflí,NA,NA,NA
2020-04-30,Urrácal,NA,NA,NA
2020-04-30,Alcóntar,NA,NA,NA
2020-04-30,Armuña de Almanzora,NA,NA,NA
2020-04-30,Bacares,NA,NA,NA
2020-04-30,Bayarque,NA,NA,NA
2020-04-30,Lúcar,1,NA,0
2020-04-30,Serón,NA,NA,NA
2020-04-30,Tíjola,1,NA,1
2020-04-30,Antas,1,NA,0
2020-04-30,Bédar,NA,NA,NA
2020-04-30,Gallardos (Los),NA,NA,NA
2020-04-30,Garrucha,4,NA,0
2020-04-30,Mojácar,3,NA,0
2020-04-30,Turre,1,NA,0
2020-04-30,Vera,7,2,0
2020-04-30,Poniente de Almería,219,20,28
2020-04-30,Adra,9,1,2
2020-04-30,Alcolea,1,NA,1
2020-04-30,Bayárcal,NA,NA,NA
2020-04-30,Berja,1,NA,0
2020-04-30,Dalías,13,2,0
2020-04-30,Fondón,NA,NA,NA
2020-04-30,Láujar de Andarax,NA,NA,NA
2020-04-30,Paterna del Río,NA,NA,NA
2020-04-30,Balanegra,NA,NA,NA
2020-04-30,Ejido (El),48,4,9
2020-04-30,Enix,NA,NA,NA
2020-04-30,Felix,NA,NA,NA
2020-04-30,Roquetas de Mar,128,11,14
2020-04-30,Mojonera (La),4,NA,0
2020-04-30,Vícar,15,2,2
2020-04-30,Cádiz,1310,132,173
2020-04-30,Campo de Gibraltar,253,30,53
2020-04-30,Algeciras,158,17,31
2020-04-30,Castellar de la Frontera,NA,NA,NA
2020-04-30,Jimena de la Frontera,8,1,2
2020-04-30,San Martín del Tesorillo,NA,NA,NA
2020-04-30,Línea de la Concepción (La),28,1,7
2020-04-30,Barrios (Los),23,5,5
2020-04-30,San Roque,17,1,5
2020-04-30,Tarifa,19,5,3
2020-04-30,Bahía de Cádiz-La Janda,534,32,54
2020-04-30,Barbate,4,NA,0
2020-04-30,Cádiz (capital),165,5,25
2020-04-30,Chiclana de la Frontera,50,8,2
2020-04-30,Conil de la Frontera,6,2,0
2020-04-30,Alcalá de los Gazules,8,NA,0
2020-04-30,Benalup-Casas Viejas,1,NA,0
2020-04-30,Medina Sidonia,4,NA,2
2020-04-30,Paterna de Rivera,1,NA,0
2020-04-30,Puerto de Santa María (El),56,2,4
2020-04-30,Puerto Real,45,3,5
2020-04-30,San Fernando,192,12,16
2020-04-30,Vejer de la Frontera,2,NA,0
2020-04-30,Jerez-Costa Noroeste,356,44,51
2020-04-30,Chipiona,12,NA,1
2020-04-30,Jerez de la Frontera,264,38,40
2020-04-30,San José del Valle,3,NA,0
2020-04-30,Rota,26,3,2
2020-04-30,Sanlúcar de Barrameda,31,1,4
2020-04-30,Trebujena,20,2,4
2020-04-30,Sierra de Cádiz,167,26,15
2020-04-30,Alcalá del Valle,71,11,7
2020-04-30,Setenil de las Bodegas,4,NA,0
2020-04-30,Algar,2,NA,0
2020-04-30,Arcos de la Frontera,10,3,2
2020-04-30,Espera,NA,NA,NA
2020-04-30,Algodonales,2,1,0
2020-04-30,Gastor (El),1,NA,0
2020-04-30,Olvera,4,1,1
2020-04-30,Torre Alháquime,NA,NA,NA
2020-04-30,Zahara,NA,NA,NA
2020-04-30,Benaocaz,1,NA,0
2020-04-30,Grazalema,1,NA,0
2020-04-30,Ubrique,48,6,1
2020-04-30,Villaluenga del Rosario,2,NA,0
2020-04-30,Bornos,4,2,0
2020-04-30,Bosque (El),NA,NA,NA
2020-04-30,Prado del Rey,5,2,0
2020-04-30,Puerto Serrano,NA,NA,NA
2020-04-30,Villamartín,12,NA,4
2020-04-30,Córdoba,1462,99,164
2020-04-30,Córdoba (distrito),655,31,79
2020-04-30,Córdoba (capital),655,31,79
2020-04-30,Córdoba Sur,545,46,69
2020-04-30,Aguilar de la Frontera,10,NA,1
2020-04-30,Baena,49,3,2
2020-04-30,Luque,2,NA,0
2020-04-30,Zuheros,NA,NA,NA
2020-04-30,Benamejí,2,NA,0
2020-04-30,Encinas Reales,4,1,0
2020-04-30,Palenciana,2,NA,0
2020-04-30,Cabra,44,1,5
2020-04-30,Doña Mencía,2,NA,0
2020-04-30,Nueva Carteya,1,NA,1
2020-04-30,Castro del Río,20,3,0
2020-04-30,Espejo,3,NA,0
2020-04-30,Fernán-Núñez,18,1,1
2020-04-30,Montemayor,12,1,0
2020-04-30,Iznájar,25,3,0
2020-04-30,Guijarrosa (La),NA,NA,NA
2020-04-30,Montalbán de Córdoba,3,NA,1
2020-04-30,Rambla (La),6,NA,1
2020-04-30,Santaella,4,NA,1
2020-04-30,Lucena,83,3,42
2020-04-30,Monturque,NA,NA,NA
2020-04-30,Moriles,3,NA,0
2020-04-30,Montilla,80,10,1
2020-04-30,Almedinilla,1,NA,0
2020-04-30,Carcabuey,NA,NA,NA
2020-04-30,Fuente-Tójar,1,NA,0
2020-04-30,Priego de Córdoba,34,3,1
2020-04-30,Puente Genil,43,4,11
2020-04-30,Rute,93,13,1
2020-04-30,Guadalquivir,62,5,11
2020-04-30,Bujalance,8,NA,1
2020-04-30,Cañete de las Torres,1,NA,0
2020-04-30,Carpio (El),2,NA,0
2020-04-30,Valenzuela,2,NA,0
2020-04-30,Villafranca de Córdoba,2,NA,0
2020-04-30,Fuente Carreteros,NA,NA,NA
2020-04-30,Fuente Palmera,2,NA,0
2020-04-30,Carlota (La),6,1,0
2020-04-30,San Sebastián de los Ballesteros,NA,NA,NA
2020-04-30,Victoria (La),2,NA,0
2020-04-30,Obejo,1,NA,1
2020-04-30,Villaharta,1,1,0
2020-04-30,Villaviciosa de Córdoba,NA,NA,NA
2020-04-30,Adamuz,2,NA,0
2020-04-30,Montoro,6,1,0
2020-04-30,Pedro Abad,3,NA,0
2020-04-30,Villa del Río,8,NA,6
2020-04-30,Palma del Río,6,NA,0
2020-04-30,Peñaflor,1,1,0
2020-04-30,Almodóvar del Río,4,NA,1
2020-04-30,Guadalcázar,1,NA,0
2020-04-30,Hornachuelos,1,1,0
2020-04-30,Posadas,3,NA,2
2020-04-30,Córdoba Norte,200,17,5
2020-04-30,Belalcázar,28,4,0
2020-04-30,Hinojosa del Duque,37,1,1
2020-04-30,Belmez,7,2,0
2020-04-30,Blázquez (Los),NA,NA,NA
2020-04-30,Espiel,3,NA,0
2020-04-30,Fuente Obejuna,6,NA,0
2020-04-30,Granjuela (La),NA,NA,NA
2020-04-30,Peñarroya-Pueblonuevo,21,NA,0
2020-04-30,Valsequillo,NA,NA,NA
2020-04-30,Villanueva del Rey,38,5,0
2020-04-30,Alcaracejos,NA,NA,NA
2020-04-30,Añora,NA,NA,NA
2020-04-30,Dos Torres,NA,NA,NA
2020-04-30,Fuente la Lancha,NA,NA,NA
2020-04-30,Guijo (El),NA,NA,NA
2020-04-30,Pedroche,NA,NA,NA
2020-04-30,Pozoblanco,25,NA,2
2020-04-30,Santa Eufemia,NA,NA,NA
2020-04-30,Torrecampo,25,5,0
2020-04-30,Villanueva del Duque,3,NA,0
2020-04-30,Villaralto,NA,NA,NA
2020-04-30,Viso (El),1,NA,0
2020-04-30,Cardeña,NA,NA,NA
2020-04-30,Conquista,1,NA,0
2020-04-30,Villanueva de Córdoba,5,NA,2
2020-04-30,Granada,2693,244,468
2020-04-30,Granada Sur,174,13,12
2020-04-30,Albondón,NA,NA,NA
2020-04-30,Albuñol,3,NA,0
2020-04-30,Sorvilán,NA,NA,NA
2020-04-30,Almuñécar,19,1,2
2020-04-30,Jete,NA,NA,NA
2020-04-30,Lentegí,NA,NA,NA
2020-04-30,Otívar,NA,NA,NA
2020-04-30,Alpujarra de la Sierra,2,1,0
2020-04-30,Bérchules,NA,NA,NA
2020-04-30,Cádiar,NA,NA,NA
2020-04-30,Cástaras,NA,NA,NA
2020-04-30,Juviles,NA,NA,NA
2020-04-30,Lobras,NA,NA,NA
2020-04-30,Murtas,1,1,0
2020-04-30,Turón,NA,NA,NA
2020-04-30,Gualchos,8,1,1
2020-04-30,Lújar,NA,NA,NA
2020-04-30,Motril,116,7,7
2020-04-30,Polopos,NA,NA,NA
2020-04-30,Torrenueva Costa,NA,NA,NA
2020-04-30,Vélez de Benaudalla,1,NA,0
2020-04-30,Almegíjar,NA,NA,NA
2020-04-30,Bubión,NA,NA,NA
2020-04-30,Busquístar,NA,NA,NA
2020-04-30,Cáñar,NA,NA,NA
2020-04-30,Capileira,NA,NA,NA
2020-04-30,Carataunas,NA,NA,NA
2020-04-30,Lanjarón,5,1,0
2020-04-30,Órgiva,7,1,0
2020-04-30,Pampaneira,NA,NA,NA
2020-04-30,Pórtugos,NA,NA,NA
2020-04-30,Rubite,NA,NA,NA
2020-04-30,Soportújar,NA,NA,NA
2020-04-30,Taha (La),1,NA,0
2020-04-30,Torvizcón,NA,NA,NA
2020-04-30,Trevélez,1,NA,0
2020-04-30,Guájares (Los),1,NA,1
2020-04-30,Ítrabo,NA,NA,NA
2020-04-30,Molvízar,1,NA,1
2020-04-30,Salobreña,8,NA,0
2020-04-30,Nevada,NA,NA,NA
2020-04-30,Ugíjar,NA,NA,NA
2020-04-30,Válor,NA,NA,NA
2020-04-30,Granada Nordeste,139,10,39
2020-04-30,Baza,19,1,10
2020-04-30,Caniles,1,NA,0
2020-04-30,Cuevas del Campo,1,NA,0
2020-04-30,Cúllar,3,NA,1
2020-04-30,Freila,NA,NA,NA
2020-04-30,Zújar,2,NA,1
2020-04-30,Benamaurel,2,NA,0
2020-04-30,Castilléjar,1,NA,1
2020-04-30,Castril,4,1,0
2020-04-30,Cortes de Baza,2,NA,0
2020-04-30,Albuñán,1,1,0
2020-04-30,Cogollos de Guadix,1,NA,0
2020-04-30,Gor,NA,NA,NA
2020-04-30,Gorafe,1,1,0
2020-04-30,Guadix,77,3,19
2020-04-30,Valle del Zalabí,2,NA,0
2020-04-30,Galera,1,1,0
2020-04-30,Huéscar,3,NA,2
2020-04-30,Orce,NA,NA,NA
2020-04-30,Puebla de Don Fadrique,2,NA,2
2020-04-30,Aldeire,1,NA,0
2020-04-30,Alquife,3,NA,1
2020-04-30,Calahorra (La),1,NA,0
2020-04-30,Dólar,NA,NA,NA
2020-04-30,Ferreira,1,NA,0
2020-04-30,Huéneja,NA,NA,NA
2020-04-30,Jérez del Marquesado,NA,NA,NA
2020-04-30,Lanteira,NA,NA,NA
2020-04-30,Alamedilla,1,1,0
2020-04-30,Alicún de Ortega,NA,NA,NA
2020-04-30,Dehesas de Guadix,NA,NA,NA
2020-04-30,Huélago,NA,NA,NA
2020-04-30,Morelábor,NA,NA,NA
2020-04-30,Pedro Martínez,NA,NA,NA
2020-04-30,Villanueva de las Torres,NA,NA,NA
2020-04-30,Beas de Guadix,1,NA,0
2020-04-30,Benalúa,2,NA,0
2020-04-30,Cortes y Graena,NA,NA,NA
2020-04-30,Darro,NA,NA,NA
2020-04-30,Diezma,1,NA,1
2020-04-30,Fonelas,4,1,0
2020-04-30,Lugros,NA,NA,NA
2020-04-30,Marchal,NA,NA,NA
2020-04-30,Peza (La),NA,NA,NA
2020-04-30,Polícar,NA,NA,NA
2020-04-30,Purullena,1,NA,1
2020-04-30,Granada (distrito),1140,102,219
2020-04-30,Beas de Granada,1,NA,0
2020-04-30,Granada (capital),1121,101,217
2020-04-30,Huétor de Santillán,4,NA,1
2020-04-30,Jun,14,1,1
2020-04-30,Metropolitano de Granada,1240,119,198
2020-04-30,Albolote,32,1,8
2020-04-30,Calicasas,2,NA,0
2020-04-30,Colomera,NA,NA,NA
2020-04-30,Deifontes,4,NA,0
2020-04-30,Alfacar,15,2,2
2020-04-30,Cogollos de la Vega,4,1,0
2020-04-30,Güevéjar,8,1,0
2020-04-30,Nívar,1,NA,1
2020-04-30,Víznar,1,NA,0
2020-04-30,Alhama de Granada,5,NA,0
2020-04-30,Arenas del Rey,NA,NA,NA
2020-04-30,Cacín,NA,NA,NA
2020-04-30,Fornes,NA,NA,NA
2020-04-30,Játar,NA,NA,NA
2020-04-30,Jayena,NA,NA,NA
2020-04-30,Santa Cruz del Comercio,NA,NA,NA
2020-04-30,Zafarraya,NA,NA,NA
2020-04-30,Alhendín,22,2,5
2020-04-30,Armilla,126,12,21
2020-04-30,Dílar,5,NA,1
2020-04-30,Villa de Otura,23,1,5
2020-04-30,Atarfe,34,2,7
2020-04-30,Cenes de la Vega,24,5,4
2020-04-30,Dúdar,NA,NA,NA
2020-04-30,Güéjar Sierra,24,3,0
2020-04-30,Pinos Genil,3,NA,2
2020-04-30,Quéntar,3,NA,0
2020-04-30,Agrón,2,NA,1
2020-04-30,Churriana de la Vega,30,NA,6
2020-04-30,Cúllar Vega,24,NA,1
2020-04-30,Escúzar,1,NA,1
2020-04-30,Gabias (Las),38,1,7
2020-04-30,Malahá (La),4,NA,0
2020-04-30,Vegas del Genil,58,8,12
2020-04-30,Ventas de Huelma,1,NA,0
2020-04-30,Huétor Tájar,11,NA,2
2020-04-30,Moraleda de Zafayona,2,NA,1
2020-04-30,Salar,2,NA,0
2020-04-30,Villanueva Mesía,4,2,0
2020-04-30,Íllora,7,NA,2
2020-04-30,Benalúa de las Villas,1,NA,0
2020-04-30,Campotéjar,1,NA,0
2020-04-30,Dehesas Viejas,NA,NA,NA
2020-04-30,Domingo Pérez de Granada,NA,NA,NA
2020-04-30,Gobernador,NA,NA,NA
2020-04-30,Guadahortuna,1,NA,0
2020-04-30,Iznalloz,14,1,1
2020-04-30,Montejícar,1,1,1
2020-04-30,Montillana,NA,NA,NA
2020-04-30,Píñar,1,NA,0
2020-04-30,Torre-Cardela,NA,NA,NA
2020-04-30,Cájar,46,2,5
2020-04-30,Gójar,16,2,4
2020-04-30,Huétor Vega,33,NA,6
2020-04-30,Monachil,37,3,5
2020-04-30,Ogíjares,55,4,7
2020-04-30,Zubia (La),89,12,7
2020-04-30,Loja,52,6,3
2020-04-30,Zagra,5,NA,5
2020-04-30,Maracena,93,9,22
2020-04-30,Algarinejo,3,NA,0
2020-04-30,Montefrío,27,3,14
2020-04-30,Peligros,28,3,6
2020-04-30,Pulianas,18,1,1
2020-04-30,Moclín,2,NA,0
2020-04-30,Pinos Puente,31,10,3
2020-04-30,Valderrubio,NA,NA,NA
2020-04-30,Chauchina,2,NA,0
2020-04-30,Chimeneas,NA,NA,NA
2020-04-30,Cijuela,4,1,2
2020-04-30,Fuente Vaqueros,12,NA,1
2020-04-30,Láchar,3,NA,0
2020-04-30,Santa Fe,110,16,11
2020-04-30,Albuñuelas,1,NA,0
2020-04-30,Dúrcal,6,NA,2
2020-04-30,Lecrín,5,2,0
2020-04-30,Nigüelas,2,NA,0
2020-04-30,Padul,19,2,3
2020-04-30,Pinar (El),NA,NA,NA
2020-04-30,Valle (El),1,NA,0
2020-04-30,Villamena,1,NA,0
2020-04-30,Huelva,446,43,62
2020-04-30,Sierra de Huelva-Andévalo Central,114,13,11
2020-04-30,Alájar,NA,NA,NA
2020-04-30,Aracena,53,8,1
2020-04-30,Castaño del Robledo,NA,NA,NA
2020-04-30,Corteconcepción,1,NA,0
2020-04-30,Cortelazor,NA,NA,NA
2020-04-30,Fuenteheridos,1,NA,0
2020-04-30,Galaroza,NA,NA,NA
2020-04-30,Higuera de la Sierra,NA,NA,NA
2020-04-30,Linares de la Sierra,NA,NA,NA
2020-04-30,Marines (Los),NA,NA,NA
2020-04-30,Puerto Moral,NA,NA,NA
2020-04-30,Santa Ana la Real,NA,NA,NA
2020-04-30,Valdelarco,1,NA,0
2020-04-30,Calañas,1,NA,1
2020-04-30,Cerro de Andévalo (El),NA,NA,NA
2020-04-30,Zarza-Perrunal (La),NA,NA,NA
2020-04-30,Almonaster la Real,1,1,0
2020-04-30,Aroche,1,NA,0
2020-04-30,Cortegana,3,NA,1
2020-04-30,Jabugo,NA,NA,NA
2020-04-30,Nava (La),NA,NA,NA
2020-04-30,Rosal de la Frontera,2,NA,0
2020-04-30,Cañaveral de León,NA,NA,NA
2020-04-30,Cumbres de Enmedio,NA,NA,NA
2020-04-30,Cumbres de San Bartolomé,1,NA,0
2020-04-30,Cumbres Mayores,2,NA,0
2020-04-30,Encinasola,NA,NA,NA
2020-04-30,Hinojales,NA,NA,NA
2020-04-30,Berrocal,NA,NA,NA
2020-04-30,Campillo (El),1,NA,0
2020-04-30,Campofrío,2,NA,0
2020-04-30,Granada de Río-Tinto (La),NA,NA,NA
2020-04-30,Minas de Riotinto,5,1,2
2020-04-30,Nerva,11,3,0
2020-04-30,Zalamea la Real,9,NA,1
2020-04-30,Valverde del Camino,19,NA,5
2020-04-30,Condado-Campiña,104,11,20
2020-04-30,Almonte,10,NA,1
2020-04-30,Bollullos Par del Condado,7,NA,2
2020-04-30,Beas,3,1,0
2020-04-30,Lucena del Puerto,4,1,1
2020-04-30,San Juan del Puerto,13,NA,1
2020-04-30,Trigueros,15,3,1
2020-04-30,Moguer,7,2,0
2020-04-30,Palos de la Frontera,5,1,2
2020-04-30,Bonares,NA,NA,NA
2020-04-30,Niebla,NA,NA,NA
2020-04-30,Rociana del Condado,3,NA,2
2020-04-30,Gibraleón,6,1,1
2020-04-30,San Bartolomé de la Torre,2,NA,0
2020-04-30,Escacena del Campo,4,NA,3
2020-04-30,Manzanilla,3,NA,1
2020-04-30,Palma del Condado (La),14,1,4
2020-04-30,Paterna del Campo,4,1,0
2020-04-30,Villalba del Alcor,2,NA,0
2020-04-30,Villarrasa,2,NA,1
2020-04-30,Huelva-Costa,228,19,31
2020-04-30,Aljaraque,21,NA,1
2020-04-30,Almendro (El),3,NA,0
2020-04-30,Alosno,2,1,0
2020-04-30,Cabezas Rubias,NA,NA,NA
2020-04-30,Granado (El),1,NA,0
2020-04-30,Paymogo,1,NA,0
2020-04-30,Puebla de Guzmán,3,NA,0
2020-04-30,Sanlúcar de Guadiana,NA,NA,NA
2020-04-30,Santa Bárbara de Casa,6,1,0
2020-04-30,Villanueva de las Cruces,NA,NA,NA
2020-04-30,Villanueva de los Castillejos,5,NA,1
2020-04-30,Ayamonte,6,1,2
2020-04-30,Cartaya,4,1,0
2020-04-30,Huelva (capital),158,13,22
2020-04-30,Isla Cristina,5,1,2
2020-04-30,Lepe,7,NA,2
2020-04-30,San Silvestre de Guzmán,NA,NA,NA
2020-04-30,Villablanca,NA,NA,NA
2020-04-30,Punta Umbría,6,1,1
2020-04-30,Jaén,1483,161,126
2020-04-30,Jaén Sur,120,22,8
2020-04-30,Alcalá la Real,42,11,2
2020-04-30,Castillo de Locubín,6,1,0
2020-04-30,Frailes,4,NA,0
2020-04-30,Alcaudete,9,2,2
2020-04-30,Fuensanta de Martos,2,NA,0
2020-04-30,Martos,22,5,1
2020-04-30,Santiago de Calatrava,NA,NA,NA
2020-04-30,Higuera de Calatrava,NA,NA,NA
2020-04-30,Lopera,1,NA,0
2020-04-30,Porcuna,6,1,1
2020-04-30,Torredonjimeno,25,2,1
2020-04-30,Villardompardo,3,NA,1
2020-04-30,Jaén (distrito),672,66,49
2020-04-30,Cambil,19,3,0
2020-04-30,Campillo de Arenas,NA,NA,NA
2020-04-30,Cárcheles,1,1,0
2020-04-30,Noalejo,NA,NA,NA
2020-04-30,Bélmez de la Moraleda,2,NA,0
2020-04-30,Cabra del Santo Cristo,9,1,0
2020-04-30,Huelma,6,1,0
2020-04-30,Fuerte del Rey,NA,NA,NA
2020-04-30,Guardia de Jaén (La),21,1,1
2020-04-30,Jaén (capital),438,41,39
2020-04-30,Valdepeñas de Jaén,1,1,0
2020-04-30,Villares (Los),9,NA,1
2020-04-30,Albanchez de Mágina,NA,NA,NA
2020-04-30,Jimena,1,NA,0
2020-04-30,Mancha Real,22,1,1
2020-04-30,Pegalajar,5,2,0
2020-04-30,Torres,1,NA,0
2020-04-30,Cazalilla,1,NA,0
2020-04-30,Espeluy,NA,NA,NA
2020-04-30,Mengíbar,30,4,2
2020-04-30,Villatorres,38,4,1
2020-04-30,Jamilena,5,1,0
2020-04-30,Torredelcampo,63,5,4
2020-04-30,Jaén Norte,490,51,55
2020-04-30,Andújar,36,4,0
2020-04-30,Marmolejo,9,2,1
2020-04-30,Villanueva de la Reina,31,2,2
2020-04-30,Arjona,64,7,5
2020-04-30,Arjonilla,29,3,11
2020-04-30,Escañuela,2,NA,0
2020-04-30,Lahiguera,6,NA,1
2020-04-30,Bailén,39,5,4
2020-04-30,Baños de la Encina,3,NA,0
2020-04-30,Aldeaquemada,NA,NA,NA
2020-04-30,Carboneros,NA,NA,NA
2020-04-30,Carolina (La),21,2,0
2020-04-30,Santa Elena,NA,NA,NA
2020-04-30,Arquillos,4,2,0
2020-04-30,Guarromán,3,1,1
2020-04-30,Jabalquinto,4,1,0
2020-04-30,Linares,225,20,27
2020-04-30,Torreblascopedro,2,NA,0
2020-04-30,Vilches,5,1,3
2020-04-30,Castellar,NA,NA,NA
2020-04-30,Chiclana de Segura,NA,NA,NA
2020-04-30,Montizón,3,NA,0
2020-04-30,Navas de San Juan,2,1,0
2020-04-30,Santisteban del Puerto,2,NA,0
2020-04-30,Sorihuela del Guadalimar,NA,NA,NA
2020-04-30,Jaén Nordeste,201,22,14
2020-04-30,Baeza,31,3,1
2020-04-30,Begíjar,3,1,0
2020-04-30,Ibros,NA,NA,NA
2020-04-30,Lupión,NA,NA,NA
2020-04-30,Arroyo del Ojanco,1,NA,0
2020-04-30,Beas de Segura,3,NA,0
2020-04-30,Cazorla,10,2,1
2020-04-30,Chilluévar,3,NA,1
2020-04-30,Iruela (La),4,1,0
2020-04-30,Santo Tomé,32,4,4
2020-04-30,Bedmar y Garcíez,1,NA,0
2020-04-30,Jódar,2,NA,0
2020-04-30,Larva,1,NA,0
2020-04-30,Benatae,NA,NA,NA
2020-04-30,Génave,NA,NA,NA
2020-04-30,Hornos,NA,NA,NA
2020-04-30,Orcera,1,NA,1
2020-04-30,Puente de Génave,1,NA,0
2020-04-30,Puerta de Segura (La),NA,NA,NA
2020-04-30,Segura de la Sierra,1,1,0
2020-04-30,Siles,3,NA,0
2020-04-30,Torres de Albánchez,NA,NA,NA
2020-04-30,Villarrodrigo,NA,NA,NA
2020-04-30,Huesa,NA,NA,NA
2020-04-30,Peal de Becerro,11,3,0
2020-04-30,Quesada,NA,NA,NA
2020-04-30,Hinojares,NA,NA,NA
2020-04-30,Pozo Alcón,NA,NA,NA
2020-04-30,Santiago-Pontones,5,1,1
2020-04-30,Sabiote,2,NA,0
2020-04-30,Torreperogil,10,NA,0
2020-04-30,Canena,NA,NA,NA
2020-04-30,Rus,3,NA,0
2020-04-30,Úbeda,61,5,2
2020-04-30,Villacarrillo,11,1,3
2020-04-30,Iznatoraf,NA,NA,NA
2020-04-30,Villanueva del Arzobispo,1,NA,0
2020-04-30,Málaga,3324,259,679
2020-04-30,La Vega,177,25,3
2020-04-30,Antequera,83,10,1
2020-04-30,Valle de Abdalajís,7,1,0
2020-04-30,Villanueva de la Concepción,5,1,0
2020-04-30,Villanueva del Rosario,6,NA,0
2020-04-30,Archidona,16,3,0
2020-04-30,Cuevas Bajas,16,1,0
2020-04-30,Cuevas de San Marcos,5,1,0
2020-04-30,Villanueva de Algaidas,2,1,0
2020-04-30,Villanueva de Tapia,1,1,0
2020-04-30,Villanueva del Trabuco,2,NA,0
2020-04-30,Almargen,1,1,0
2020-04-30,Campillos,6,NA,0
2020-04-30,Cañete la Real,2,1,1
2020-04-30,Sierra de Yeguas,6,2,0
2020-04-30,Teba,10,2,0
2020-04-30,Alameda,1,NA,0
2020-04-30,Fuente de Piedra,2,NA,1
2020-04-30,Humilladero,5,NA,0
2020-04-30,Mollina,1,NA,0
2020-04-30,Axarquía,151,12,12
2020-04-30,Algarrobo,4,NA,0
2020-04-30,Árchez,NA,NA,NA
2020-04-30,Canillas de Albaida,NA,NA,NA
2020-04-30,Cómpeta,NA,NA,NA
2020-04-30,Sayalonga,NA,NA,NA
2020-04-30,Almáchar,3,NA,0
2020-04-30,Benamargosa,NA,NA,NA
2020-04-30,Benamocarra,4,NA,1
2020-04-30,Borge (El),NA,NA,NA
2020-04-30,Comares,NA,NA,NA
2020-04-30,Cútar,NA,NA,NA
2020-04-30,Iznate,NA,NA,NA
2020-04-30,Alfarnate,1,NA,0
2020-04-30,Alfarnatejo,NA,NA,NA
2020-04-30,Casabermeja,5,NA,1
2020-04-30,Colmenar,3,1,0
2020-04-30,Riogordo,2,NA,0
2020-04-30,Frigiliana,4,NA,0
2020-04-30,Nerja,7,1,0
2020-04-30,Torrox,7,NA,4
2020-04-30,Arenas,2,NA,0
2020-04-30,Vélez-Málaga,106,10,6
2020-04-30,Alcaucín,1,NA,0
